0,1,715,13,730,25
1,1,715,19,730,31
2,1,695,21,711,33
3,1,671,14,686,26
4,1,667,16,682,28
5,1,667,20,682,32
6,1,668,24,682,35
7,1,669,26,683,37
8,1,670,30,685,42
9,1,673,34,687,45
10,1,670,34,685,45
11,1,671,35,683,45
12,1,666,36,681,47
13,1,662,40,677,51
14,1,658,39,672,52
15,1,652,39,668,51
16,1,650,39,665,52
17,1,648,42,663,53
18,1,647,42,663,54
19,1,649,43,662,56
20,1,650,43,666,55
21,1,654,45,669,57
22,1,659,47,672,59
23,1,662,50,676,62
24,1,666,54,681,65
25,1,672,56,686,69
26,1,678,59,691,71
27,1,684,63,697,75
28,1,690,64,704,76
29,1,696,65,709,77
30,1,702,64,715,76
31,1,705,62,720,76
32,1,709,60,724,75
33,1,712,59,728,75
34,1,716,59,731,73
35,1,720,59,735,72
36,1,723,58,738,72
37,1,726,58,742,73
38,1,732,61,747,72
39,1,736,59,750,73
40,1,739,59,754,75
41,1,741,60,756,76
42,1,744,60,757,74
43,1,744,59,759,73
44,1,745,59,759,73
45,1,743,58,758,71
46,1,741,58,756,70
47,1,739,59,754,71
48,1,739,58,753,73
49,1,737,55,751,70
50,1,735,54,749,69
51,1,734,53,748,68
52,1,732,52,746,67
53,1,733,51,746,65
54,1,730,50,746,63
55,1,730,48,746,61
56,1,728,47,744,60
57,1,726,44,741,57
58,1,722,39,738,52
59,1,720,35,736,48
60,1,720,33,736,46
61,1,720,30,736,43
62,1,720,28,735,40
63,1,721,27,736,39
64,1,725,27,740,39
66,1,734,29,750,42
67,1,740,31,756,44
68,1,752,34,762,44
69,1,757,35,767,45
70,1,757,35,774,47
71,1,763,36,780,48
72,1,769,37,785,48
73,1,773,34,791,45
74,1,778,30,794,41
75,1,784,24,798,36
76,1,782,21,798,34
77,1,780,23,795,35
78,1,776,28,791,40
84,1,739,37,759,47
85,1,732,33,752,43
95,1,693,17,708,29
96,1,689,15,704,27
97,1,686,13,701,25
98,1,686,9,702,22
99,1,689,7,705,20
100,1,692,8,707,20
101,1,693,9,709,22
102,2,695,9,710,21,553,23,565,33
103,2,696,9,711,21,553,21,565,31
104,2,697,9,712,21,552,19,564,29
105,2,698,9,714,22,551,17,564,27
106,2,698,6,713,18,551,12,563,22
107,1,549,6,559,18
108,1,547,3,557,15
109,1,543,2,554,15
121,1,472,0,484,13
122,1,459,5,470,15
123,1,446,7,457,17
124,1,437,8,448,18
125,1,433,8,444,18
126,1,431,6,443,21
127,1,429,5,442,21
128,1,431,8,441,20
129,1,430,9,440,20
130,1,431,10,441,22
131,1,433,9,443,20
132,1,437,9,447,20
133,1,439,7,449,18
134,1,441,5,451,16
135,1,441,1,451,12
182,1,296,1,308,11
183,1,290,3,301,15
184,1,284,5,295,17
185,1,278,7,290,20
186,1,273,9,284,22
187,1,268,13,279,26
188,1,262,17,275,31
189,1,259,20,272,34
190,1,256,21,270,36
191,1,253,25,267,40
192,1,250,27,264,42
193,1,250,29,260,42
194,1,247,31,258,44
195,1,246,33,258,45
196,1,245,34,257,46
197,1,244,32,257,45
200,1,242,30,254,43
201,1,241,29,252,43
202,1,239,28,250,42
203,1,235,27,247,42
205,1,230,23,243,36
206,1,228,21,241,35
207,1,225,20,238,34
208,1,222,19,235,33
212,1,200,28,211,39
213,1,195,30,206,41
214,1,189,31,200,42
215,1,183,31,194,42
216,1,178,31,189,42
217,1,172,31,183,42
218,1,165,30,175,40
219,1,159,28,170,42
220,1,151,28,162,42
221,1,144,30,155,44
222,1,138,33,149,47
223,1,133,33,145,48
224,1,129,33,141,48
225,1,125,35,137,51
226,1,121,38,133,53
227,1,117,41,129,57
228,1,112,45,124,60
229,1,106,50,119,65
230,1,99,58,112,73
231,1,95,65,106,79
232,1,89,71,100,85
233,1,81,77,92,91
234,1,73,85,83,98
235,1,65,93,76,107
236,1,59,101,70,114
237,1,53,109,64,123
238,1,49,118,60,132
239,1,44,126,55,140
240,1,41,133,52,147
241,1,37,137,48,151
242,1,34,137,45,151
243,1,33,135,44,149
244,1,32,131,43,145
245,1,32,124,43,138
246,1,33,116,44,130
247,1,32,107,43,121
248,1,32,99,43,113
249,1,30,92,40,105
250,1,28,86,39,100
251,1,24,81,34,94
252,1,17,77,27,90
253,1,8,75,20,90
254,1,-2,76,11,92
258,1,434,0,454,12
259,1,425,9,437,21
260,1,413,16,426,31
261,1,401,23,414,38
262,1,392,30,405,45
263,1,384,38,398,52
287,1,414,34,428,51
288,1,410,30,423,45
289,1,406,29,419,44
290,1,404,28,417,43
291,1,404,28,417,43
292,1,404,27,417,42
293,1,403,27,416,42
294,1,403,27,416,42
295,1,403,25,416,40
296,1,403,26,416,41
297,1,403,25,416,40
298,1,405,25,416,39
299,1,404,25,415,39
300,1,404,23,415,37
301,1,403,23,414,37
302,1,401,22,412,36
303,1,398,20,409,34
304,1,393,19,404,34
305,1,388,19,399,33
306,1,383,19,394,33
307,1,377,21,388,36
308,1,372,23,383,37
309,1,365,25,377,40
310,1,360,27,372,42
311,1,354,30,366,45
312,1,349,34,361,49
313,1,343,36,355,51
314,1,338,37,350,52
315,1,335,37,347,52
316,1,335,35,347,50
317,1,337,32,348,47
318,1,341,28,352,43
319,1,344,23,358,37
320,1,348,20,362,34
321,1,354,19,367,33
322,1,357,17,370,31
323,1,359,15,372,29
324,1,359,14,372,28
325,1,357,14,370,28
326,1,353,17,366,31
327,1,349,20,362,34
328,1,345,24,358,38
329,1,342,29,354,42
330,1,338,33,350,46
331,1,333,37,345,50
332,1,330,40,342,53
333,1,327,44,339,57
334,1,326,47,338,60
335,1,327,50,338,62
336,1,327,53,338,65
337,1,328,55,339,67
338,1,330,56,341,68
339,1,333,57,344,69
340,1,336,57,347,68
341,1,339,57,350,68
342,1,341,56,351,67
343,1,344,54,354,65
344,1,348,50,358,61
345,1,353,46,363,57
346,1,357,41,367,52
347,1,360,35,370,46
348,1,361,29,371,40
349,1,361,23,371,34
350,1,360,17,370,28
351,1,359,12,369,23
352,1,358,8,369,21
353,1,354,7,367,19
354,1,351,7,362,18
355,1,346,7,357,18
356,1,344,6,356,19
357,1,340,3,354,17
358,1,338,1,352,15
359,1,337,0,351,14
