0,1,1436,143,1451,153
1,1,1435,139,1451,149
2,1,1434,136,1450,146
3,1,1436,133,1449,144
4,1,1435,131,1448,142
5,1,1434,130,1447,141
6,1,1434,129,1447,140
7,1,1437,129,1449,139
8,1,1439,129,1452,140
9,1,1443,132,1455,142
10,1,1447,134,1459,144
11,1,1452,137,1464,147
12,1,1458,140,1470,150
13,1,1465,142,1479,153
14,1,1468,142,1483,153
15,1,1470,141,1483,151
16,1,1471,137,1484,147
17,1,1470,133,1483,143
18,1,1469,129,1482,139
19,1,1468,124,1481,134
20,1,1467,120,1480,130
21,1,1470,118,1480,128
22,1,1471,116,1481,126
23,1,1472,113,1483,124
24,1,1474,112,1485,123
25,1,1478,112,1489,123
26,1,1483,113,1493,123
27,1,1488,115,1499,126
28,1,1492,117,1503,128
29,1,1492,118,1503,129
30,1,1493,117,1504,128
31,1,1493,114,1505,124
32,1,1493,110,1505,120
33,1,1491,106,1503,116
34,1,1490,102,1502,112
35,1,1491,98,1503,108
36,1,1489,96,1501,106
37,1,1488,96,1500,106
38,1,1488,96,1501,107
39,1,1489,98,1502,109
40,1,1491,100,1504,111
41,1,1494,103,1506,113
42,1,1497,106,1510,117
43,1,1500,110,1513,121
44,1,1501,111,1514,122
45,1,1501,110,1514,121
46,1,1500,108,1512,118
47,1,1496,103,1509,114
48,1,1491,99,1503,109
49,1,1485,95,1497,105
50,1,1479,91,1491,101
51,1,1474,89,1486,99
52,1,1469,87,1481,97
53,1,1468,85,1480,95
54,1,1467,85,1479,95
55,1,1468,86,1480,96
56,1,1471,88,1483,98
57,1,1474,91,1487,102
58,1,1477,95,1490,106
59,1,1478,98,1491,109
60,1,1479,99,1492,110
61,1,1478,98,1491,108
62,1,1475,96,1488,106
63,1,1473,93,1486,103
64,1,1470,90,1483,100
65,1,1467,87,1480,97
66,1,1464,86,1477,96
67,1,1463,84,1476,94
68,1,1462,84,1475,94
69,1,1462,85,1475,95
70,1,1462,88,1475,98
71,1,1464,92,1476,102
72,1,1466,96,1478,106
73,1,1468,98,1480,108
74,1,1468,100,1480,110
75,1,1467,100,1479,110
76,1,1464,99,1476,109
77,1,1459,96,1471,106
78,1,1455,94,1467,104
79,1,1450,91,1462,101
80,1,1446,89,1458,99
81,1,1437,90,1449,100
82,1,1434,90,1446,100
83,1,1431,93,1443,103
84,1,1431,95,1441,105
85,1,1428,98,1438,108
86,1,1427,101,1437,111
87,1,1426,105,1436,115
88,1,1426,107,1436,117
89,1,1425,108,1436,119
90,1,1424,108,1435,119
91,1,1422,109,1432,119
92,1,1419,109,1429,119
93,1,1414,108,1426,118
94,1,1410,108,1422,118
95,1,1407,107,1419,117
96,1,1402,108,1414,118
97,1,1397,109,1409,119
98,1,1392,110,1406,121
99,1,1389,112,1402,123
100,1,1388,115,1400,125
101,1,1387,117,1398,127
102,1,1386,119,1397,129
103,1,1386,121,1398,131
104,1,1386,122,1397,132
105,1,1382,123,1394,133
106,1,1379,123,1392,133
107,1,1375,125,1387,135
108,1,1371,126,1382,136
109,1,1364,128,1377,139
110,1,1363,129,1375,139
111,1,1359,132,1371,142
112,1,1357,135,1369,145
113,1,1356,138,1369,148
114,1,1354,142,1367,152
115,1,1355,145,1368,155
116,1,1357,148,1368,160
117,1,1358,152,1369,163
118,1,1357,156,1368,168
119,1,1357,160,1367,171
120,1,1355,162,1365,173
121,1,1351,164,1362,176
122,1,1348,164,1362,174
123,1,1344,165,1358,175
124,1,1340,165,1355,176
125,1,1338,167,1352,177
126,1,1335,169,1349,179
127,1,1332,171,1346,181
128,1,1330,174,1345,184
129,1,1328,178,1343,189
130,1,1331,180,1344,192
131,1,1330,183,1344,196
132,1,1331,186,1345,198
133,1,1330,189,1344,201
134,1,1330,191,1345,204
135,1,1329,192,1342,204
136,1,1326,193,1339,205
137,1,1325,192,1336,202
138,1,1321,192,1332,202
139,1,1318,191,1329,201
140,1,1316,190,1327,200
141,1,1313,191,1324,201
142,1,1309,193,1323,203
143,1,1305,197,1319,207
144,1,1307,201,1318,211
145,1,1305,205,1316,215
146,1,1304,209,1315,219
147,1,1302,213,1314,224
148,1,1301,217,1312,227
149,1,1300,218,1312,228
150,1,1296,219,1308,229
151,1,1292,221,1304,231
152,1,1288,220,1300,230
153,1,1282,220,1294,230
154,1,1276,219,1288,229
155,1,1270,219,1282,229
156,1,1265,218,1277,228
157,1,1259,220,1271,230
158,1,1253,223,1265,233
159,1,1251,225,1263,235
160,1,1247,228,1259,238
161,1,1243,231,1255,241
162,1,1242,233,1254,243
163,1,1242,235,1254,245
164,1,1240,239,1252,249
165,1,1239,242,1251,252
166,1,1239,245,1251,255
167,1,1238,248,1250,258
168,1,1236,250,1248,260
169,1,1233,253,1245,263
170,1,1231,256,1241,266
171,1,1228,258,1239,269
172,1,1223,261,1233,271
173,1,1219,263,1229,273
174,1,1215,266,1225,276
175,1,1213,268,1224,278
176,1,1209,270,1220,280
177,1,1206,272,1217,282
178,1,1203,275,1214,285
179,1,1198,278,1209,288
180,1,1197,278,1208,288
181,1,1191,281,1202,291
182,1,1187,283,1198,293
294,1,1037,370,1048,381
295,1,1036,369,1047,380
296,1,1035,368,1046,379
297,1,1034,367,1045,378
298,1,1033,367,1044,378
299,1,1033,368,1043,378
300,1,1031,368,1041,378
301,1,1029,368,1039,378
302,1,1026,368,1036,378
303,1,1024,369,1034,379
304,1,1022,369,1032,379
305,1,1020,369,1030,379
306,1,1018,370,1028,380
497,1,1393,237,1403,247
498,1,1394,233,1404,243
499,1,1394,230,1404,240
500,1,1395,229,1405,239
501,1,1396,229,1407,240
502,1,1398,229,1408,239
503,1,1401,229,1412,239
504,1,1403,227,1416,238
505,1,1403,227,1415,238
539,1,1484,187,1496,197
540,1,1485,184,1497,194
541,1,1485,181,1497,191
542,1,1485,177,1497,187
543,1,1484,172,1496,182
544,1,1483,168,1495,178
545,1,1482,165,1494,175
546,1,1481,162,1493,172
547,1,1480,161,1492,171
548,1,1480,160,1492,170
549,1,1481,161,1493,171
550,1,1482,162,1494,172
551,1,1485,163,1497,173
552,1,1488,164,1500,174
553,1,1489,164,1501,174
554,1,1489,162,1501,172
555,1,1487,157,1499,167
556,1,1485,151,1497,161
557,1,1481,144,1493,154
558,1,1477,137,1490,148
559,1,1474,133,1487,143
560,1,1472,129,1485,139
561,1,1470,125,1483,135
562,1,1470,123,1483,133
563,1,1471,121,1484,131
564,1,1474,119,1487,129
565,1,1479,118,1492,128
566,1,1485,119,1498,129
567,1,1492,120,1505,130
568,1,1498,120,1511,130
569,1,1498,120,1511,130
570,1,1504,117,1518,127
571,1,1506,112,1520,122
572,1,1504,109,1518,119
573,1,1507,103,1517,113
723,1,1308,117,1319,130
724,1,1301,118,1312,131
725,1,1293,120,1304,132
726,1,1287,122,1297,134
727,1,1282,125,1292,137
728,1,1277,131,1287,143
729,1,1277,133,1288,145
730,1,1275,138,1285,148
731,1,1272,142,1283,153
732,1,1271,147,1281,157
733,1,1269,152,1279,162
734,1,1266,156,1276,166
735,1,1261,160,1271,170
736,1,1256,164,1266,174
737,1,1251,168,1261,178
738,1,1248,172,1258,182
739,1,1243,176,1254,187
740,1,1241,177,1251,187
741,1,1237,180,1247,190
742,1,1234,185,1244,195
743,1,1230,189,1240,199
744,1,1232,191,1242,201
745,1,1230,196,1240,206
746,1,1230,200,1240,210
747,1,1229,205,1239,215
748,1,1228,208,1238,218
749,1,1227,211,1238,222
750,1,1224,214,1236,226
751,1,1221,216,1233,228
752,1,1218,218,1230,230
753,1,1215,220,1227,232
754,1,1213,223,1223,233
755,1,1209,224,1219,234
756,1,1206,225,1216,235
757,1,1203,227,1213,237
758,1,1201,229,1211,239
759,1,1199,232,1210,243
760,1,1197,235,1208,246
761,1,1196,239,1207,250
762,1,1194,242,1205,253
763,1,1191,245,1203,257
764,1,1188,247,1200,259
765,1,1186,248,1196,258
766,1,1181,248,1191,258
767,1,1176,248,1186,258
768,1,1170,248,1180,258
769,1,1165,249,1175,259
770,1,1161,250,1171,260
771,1,1154,253,1164,263
772,1,1151,255,1162,266
773,1,1147,258,1158,269
774,1,1144,262,1154,272
775,1,1141,265,1151,275
776,1,1138,268,1148,278
777,1,1136,272,1146,282
778,1,1131,275,1141,285
779,1,1127,277,1137,287
851,1,933,390,944,400
852,1,931,390,943,400
853,1,929,391,940,401
854,1,927,391,938,401
855,1,927,391,938,401
856,1,926,391,937,401
857,1,924,391,935,401
858,1,923,391,934,401
859,1,922,391,933,401
860,1,921,390,932,400
861,1,921,390,932,400
862,1,920,390,931,400
863,1,920,390,931,400
864,1,919,390,930,400
865,1,918,389,929,399
866,1,917,388,928,398
867,1,916,388,927,398
868,1,914,388,925,398
869,1,913,388,924,398
870,1,912,389,923,399
871,1,910,390,921,400
872,1,909,391,920,401
873,1,908,392,919,402
874,1,905,393,916,403
875,1,903,393,915,404
876,1,902,394,913,404
877,1,901,394,912,404
878,1,900,394,911,404
879,1,900,394,911,404
880,1,899,395,910,405
881,1,899,395,910,405
882,1,898,395,910,406
883,1,899,395,911,406
884,1,899,395,911,406
1081,1,1004,352,1023,365
1082,1,1005,351,1024,364
1130,1,1086,360,1101,370
1131,1,1090,361,1105,371
1132,1,1095,361,1110,371
1133,1,1098,360,1115,371
1134,1,1103,359,1120,371
1135,1,1113,358,1125,368
1136,1,1118,357,1130,367
1137,1,1124,356,1136,366
1138,1,1128,354,1140,364
1139,1,1132,353,1144,363
1140,1,1135,352,1147,362
1141,1,1139,351,1151,361
1142,1,1141,349,1153,359
1143,1,1144,347,1156,357
1144,1,1145,344,1158,355
1145,1,1147,342,1160,353
1146,1,1149,341,1162,352
1147,1,1151,338,1164,349
1148,1,1152,337,1165,348
1149,1,1154,336,1167,347
1150,1,1155,335,1168,346
1151,1,1156,333,1169,344
1152,1,1158,331,1171,342
1153,1,1163,327,1177,338
1154,1,1163,325,1177,336
1155,1,1164,323,1178,334
1156,1,1164,320,1178,331
1157,1,1164,318,1178,329
1158,1,1165,316,1179,327
1159,1,1165,314,1178,324
1160,1,1166,313,1179,323
1161,1,1167,310,1181,321
1162,1,1167,309,1181,320
1163,1,1168,307,1182,318
1164,1,1170,305,1185,316
1165,1,1172,304,1186,315
1166,1,1174,303,1187,313
1167,1,1176,302,1189,312
1168,1,1177,300,1191,310
1297,1,1381,129,1394,141
1298,1,1379,131,1395,143
1315,1,1422,141,1437,151
1316,1,1423,141,1438,151
1317,1,1423,140,1438,150
1318,1,1423,137,1440,148
1319,1,1422,133,1435,143
1320,1,1419,128,1432,138
1321,1,1416,124,1430,135
1322,1,1412,121,1426,131
1323,1,1410,119,1424,130
1324,1,1406,117,1420,128
1325,1,1404,116,1417,126
1326,1,1400,114,1414,125
1327,1,1398,113,1412,124
1328,1,1398,113,1413,125
1329,1,1403,114,1415,124
1330,1,1406,116,1418,126
1331,1,1411,119,1423,129
1332,1,1413,121,1426,131
1333,1,1414,122,1426,132
1334,1,1411,122,1423,132
1335,1,1409,119,1423,130
1336,1,1406,117,1420,129
1337,1,1407,112,1421,125
1338,1,1403,110,1417,123
1339,1,1401,108,1414,120
1340,1,1397,106,1411,119
1341,1,1396,104,1410,117
1342,1,1394,104,1408,117
1343,1,1394,104,1409,118
1344,1,1395,104,1410,118
1345,1,1396,106,1412,120
1346,1,1405,109,1415,120
1347,1,1407,112,1417,123
1348,1,1407,113,1417,124
1349,1,1406,113,1416,124
1350,1,1404,112,1414,123
1351,1,1403,111,1413,122
1352,1,1402,109,1412,120
1353,1,1401,108,1411,119
1354,1,1401,107,1411,118
1355,1,1400,106,1410,117
1356,1,1400,106,1410,117
1357,1,1401,107,1411,118
1358,1,1404,108,1414,119
1359,1,1405,110,1415,121
1360,1,1410,112,1420,122
1361,1,1412,115,1422,125
1362,1,1413,117,1423,127
