0,1,1171,186,1186,196
1,1,1171,188,1186,198
2,1,1170,191,1185,201
3,1,1170,193,1185,203
4,1,1169,196,1184,206
5,1,1170,198,1186,208
6,1,1169,199,1185,210
7,1,1167,199,1183,210
8,1,1166,198,1182,209
9,1,1165,195,1180,205
10,1,1163,194,1178,204
11,1,1160,193,1175,203
12,1,1158,193,1173,203
13,1,1158,194,1173,204
14,1,1158,195,1173,205
15,1,1159,197,1174,207
16,1,1160,200,1175,210
17,1,1162,202,1177,212
20,1,1177,209,1190,219
21,1,1178,210,1191,220
22,1,1179,206,1193,218
23,1,1179,204,1192,215
24,1,1177,202,1191,214
25,1,1174,200,1188,212
26,1,1169,198,1183,210
27,1,1162,197,1176,209
28,1,1162,198,1176,208
29,1,1154,199,1168,209
45,1,1147,198,1163,208
46,1,1145,199,1163,210
47,1,1148,201,1164,211
48,1,1148,202,1164,212
49,1,1150,202,1166,212
50,1,1156,201,1167,212
51,1,1155,200,1166,211
52,1,1154,200,1165,211
53,1,1153,199,1164,210
54,1,1150,197,1161,208
55,1,1148,196,1159,207
56,1,1145,194,1155,204
57,1,1141,193,1151,203
58,1,1134,193,1148,203
59,1,1130,195,1144,205
60,1,1129,198,1143,208
61,1,1129,201,1143,211
62,1,1129,204,1143,214
63,1,1128,207,1142,217
64,1,1128,208,1143,218
65,1,1126,208,1142,219
66,1,1125,208,1141,219
67,1,1124,207,1139,218
68,1,1123,206,1137,216
69,1,1121,205,1135,215
70,1,1119,204,1133,214
71,1,1118,202,1132,212
72,1,1116,202,1130,212
73,1,1113,202,1128,212
74,1,1111,204,1126,215
75,1,1111,205,1126,215
76,1,1111,207,1126,218
77,1,1114,209,1129,220
78,1,1114,212,1129,223
79,1,1118,215,1135,226
80,1,1119,217,1136,228
81,1,1118,218,1135,229
82,1,1116,217,1133,228
83,1,1116,215,1130,226
84,1,1113,213,1126,223
85,1,1109,210,1124,221
86,1,1107,209,1121,220
87,1,1107,209,1120,219
88,1,1106,210,1119,220
89,1,1104,212,1117,222
90,1,1104,214,1117,224
91,1,1103,217,1116,227
92,1,1103,220,1116,230
93,1,1102,223,1115,233
94,1,1103,226,1116,236
95,1,1102,228,1115,238
96,1,1102,228,1116,238
97,1,1100,227,1114,237
98,1,1101,225,1112,235
99,1,1100,222,1111,232
100,1,1098,220,1109,230
101,1,1101,216,1111,226
102,1,1099,216,1109,226
103,1,1097,217,1107,227
104,1,1096,219,1106,229
105,1,1095,222,1105,232
106,1,1095,225,1105,235
107,1,1092,227,1102,237
108,1,1091,229,1101,239
109,1,1090,231,1100,241
110,1,1087,232,1097,242
111,1,1087,233,1097,243
112,1,1084,232,1098,243
113,1,1081,232,1094,242
114,1,1078,231,1093,243
115,1,1080,229,1092,242
116,1,1076,228,1089,242
117,1,1074,228,1087,243
118,1,1072,228,1085,242
119,1,1073,228,1087,243
120,1,1072,230,1085,244
121,1,1071,231,1084,245
122,1,1073,232,1086,246
123,1,1072,234,1085,248
124,1,1075,235,1088,248
125,1,1075,236,1088,249
126,1,1077,237,1090,250
127,1,1078,238,1090,250
128,1,1079,239,1091,251
129,1,1075,240,1087,252
130,1,1074,240,1086,252
131,1,1072,240,1084,252
132,1,1069,239,1082,252
133,1,1069,241,1081,253
134,1,1068,242,1081,255
135,1,1064,243,1078,257
136,1,1065,244,1081,256
137,1,1064,245,1080,257
138,1,1065,245,1081,257
139,1,1068,247,1080,257
140,1,1068,247,1081,258
141,1,1067,247,1079,257
142,1,1066,246,1078,256
143,1,1063,244,1075,254
144,1,1065,241,1077,251
145,1,1060,240,1073,251
146,1,1057,240,1070,251
147,1,1055,242,1068,253
148,1,1053,246,1065,256
149,1,1053,248,1065,258
150,1,1054,249,1066,259
151,1,1054,250,1066,260
152,1,1054,250,1066,260
153,1,1055,247,1068,258
154,1,1055,245,1068,256
155,1,1055,243,1068,254
156,1,1056,242,1068,252
157,1,1055,241,1067,251
158,1,1053,241,1065,251
159,1,1051,242,1063,252
160,1,1051,242,1063,252
161,1,1049,242,1062,252
162,1,1049,242,1063,252
163,1,1047,242,1061,252
164,1,1046,241,1061,252
165,1,1042,243,1057,254
166,1,1039,246,1055,257
167,1,1038,249,1054,260
168,1,1043,251,1053,261
169,1,1043,253,1053,263
170,1,1043,255,1053,265
171,1,1043,254,1053,264
172,1,1041,253,1052,264
173,1,1039,250,1050,261
174,1,1037,249,1048,260
175,1,1036,248,1047,259
176,1,1035,248,1046,259
177,1,1033,248,1045,260
178,1,1034,249,1045,260
179,1,1035,250,1045,260
180,1,1035,250,1046,261
181,1,1036,250,1047,261
182,1,1037,250,1047,260
183,1,1037,250,1047,260
184,1,1038,251,1048,261
185,1,1039,251,1049,261
186,1,1038,250,1052,260
187,1,1037,249,1051,259
188,1,1034,249,1050,260
189,1,1028,250,1043,261
190,1,1031,249,1045,261
191,1,1027,250,1042,261
192,1,1024,251,1039,262
193,1,1018,253,1033,264
194,1,1016,252,1032,264
195,1,1013,252,1029,264
196,1,1017,253,1028,264
197,1,1016,253,1027,264
198,1,1015,253,1026,264
199,1,1015,253,1026,264
200,1,1015,253,1026,264
201,1,1014,253,1025,264
202,1,1012,252,1023,263
203,1,1010,252,1021,263
204,1,1009,251,1020,262
205,1,1008,251,1022,261
206,1,1007,251,1021,261
207,1,1003,252,1018,262
208,1,1003,252,1017,262
209,1,1001,253,1015,263
210,1,1001,254,1015,264
211,1,998,255,1012,265
212,1,997,256,1011,266
213,1,1001,258,1011,268
214,1,1001,259,1011,269
215,1,1001,260,1011,270
216,1,1001,260,1012,271
217,1,1001,260,1012,271
218,1,1001,260,1011,270
219,1,999,260,1009,270
220,1,996,260,1006,270
221,1,997,257,1010,269
222,1,996,256,1009,268
223,1,995,256,1008,268
224,1,992,258,1005,270
225,1,990,259,1003,271
226,1,987,260,1001,273
227,1,984,262,999,276
228,1,982,264,997,278
229,1,982,266,995,278
230,1,981,267,993,277
231,1,978,267,991,277
232,1,976,266,988,276
233,1,972,265,984,275
234,1,969,264,981,274
235,1,966,263,978,273
236,1,963,263,975,273
237,1,958,265,970,275
238,1,955,267,967,277
239,1,953,269,968,279
240,1,951,271,968,282
241,1,951,272,968,283
242,1,955,272,969,284
243,1,956,272,970,284
244,1,959,273,973,285
245,1,962,273,977,286
246,1,964,273,978,285
247,1,963,274,979,287
248,1,963,273,979,287
249,1,962,272,978,286
250,1,960,271,977,285
251,1,958,270,975,284
252,1,955,270,972,284
253,1,953,270,970,285
254,1,951,268,969,283
255,1,949,268,967,283
256,1,954,269,965,280
257,1,952,270,963,281
258,1,952,271,962,281
259,1,952,270,963,281
260,1,952,270,963,281
261,1,952,270,963,281
262,1,952,270,963,281
263,1,951,269,963,281
264,1,951,267,963,279
265,1,950,265,962,277
266,1,950,264,962,276
267,1,950,264,962,276
268,1,951,267,963,277
269,1,951,269,964,279
270,1,953,270,965,280
271,1,955,272,967,282
272,1,958,273,970,283
273,1,959,273,972,284
274,1,961,273,974,284
275,1,961,273,974,284
276,1,961,270,975,281
277,1,960,268,974,279
278,1,958,268,971,279
279,1,957,269,971,281
280,1,958,268,972,280
281,1,959,266,972,277
282,1,960,265,973,276
283,1,960,265,973,276
284,1,963,266,976,277
285,1,963,267,976,277
286,1,961,269,974,280
287,1,960,270,973,281
288,1,960,271,972,281
289,1,959,272,971,282
290,1,957,272,974,283
291,1,956,273,972,283
292,1,953,274,970,285
293,1,952,274,967,284
294,1,947,275,962,285
295,1,944,275,959,285
296,1,943,276,956,286
297,1,940,278,953,288
298,1,937,279,950,289
299,1,934,281,947,291
300,1,932,282,946,293
301,1,929,284,943,295
302,1,927,285,941,296
303,1,924,288,937,298
304,1,925,289,939,299
305,1,921,291,936,301
306,1,918,294,932,304
307,1,914,296,928,306
308,1,913,297,927,307
309,1,908,299,923,309
310,1,906,302,920,312
311,1,904,303,918,313
312,1,901,304,915,314
313,1,900,304,914,314
314,1,899,304,913,314
315,1,898,304,912,314
316,1,898,303,912,313
317,1,899,303,914,313
318,1,901,303,915,313
319,1,903,304,917,314
320,1,903,303,917,313
321,1,905,303,919,313
322,1,907,303,921,313
323,1,909,303,923,313
324,1,915,301,929,312
325,1,917,301,931,312
326,1,919,300,933,311
327,1,921,300,935,311
328,1,921,298,936,310
329,1,922,297,938,309
330,1,923,296,939,309
331,1,924,294,940,306
332,1,923,293,939,306
333,1,927,293,943,303
334,1,927,292,943,302
335,1,928,292,944,302
336,1,926,289,943,300
337,1,925,286,943,297
338,1,923,284,942,296
339,1,933,281,945,291
340,1,932,279,944,289
341,1,931,278,943,288
342,1,931,276,943,286
343,1,932,275,944,285
344,1,930,275,943,285
345,1,931,274,944,285
346,1,931,273,944,284
347,1,931,273,943,283
348,1,931,273,943,283
349,1,928,273,940,283
350,1,928,273,940,283
351,1,929,274,942,284
352,1,926,276,939,286
353,1,925,276,939,287
354,1,924,277,937,287
355,1,922,277,935,287
356,1,921,276,934,286
357,1,920,275,933,285
358,1,918,274,931,284
359,1,916,274,930,284
360,1,915,274,929,285
361,1,914,274,929,285
362,1,915,275,929,286
363,1,914,275,929,286
364,1,913,274,927,285
365,1,913,274,927,284
366,1,912,273,926,283
367,1,911,273,925,283
368,1,910,273,924,283
369,1,909,274,923,284
370,1,908,276,922,286
371,1,906,277,920,287
372,1,903,279,918,290
373,1,902,280,917,291
374,1,900,281,915,292
375,1,900,282,914,292
376,1,898,283,912,293
377,1,898,283,912,293
378,1,896,283,911,293
379,1,895,282,910,293
380,1,894,282,908,292
381,1,893,281,907,291
382,1,890,280,905,291
383,1,889,278,905,289
384,1,888,277,903,288
385,1,890,276,902,286
386,1,889,275,901,285
387,1,889,275,901,285
388,1,890,276,902,286
389,1,890,277,902,287
390,1,891,279,903,289
391,1,892,280,904,290
392,1,894,281,906,291
393,1,896,281,908,291
394,1,898,281,910,291
395,1,900,281,912,291
396,1,903,280,916,290
397,1,904,279,917,289
398,1,905,277,919,288
399,1,907,277,921,287
400,1,908,276,922,286
401,1,909,275,922,285
402,1,910,274,923,284
403,1,911,273,924,283
404,1,912,273,925,283
405,1,912,272,925,282
406,1,912,271,925,281
407,1,913,270,926,280
408,1,913,270,926,280
409,1,913,270,926,280
410,1,913,270,926,280
411,1,912,270,926,280
412,1,910,270,923,280
413,1,910,270,921,280
414,1,908,269,919,279
415,1,905,268,916,278
416,1,903,267,914,277
417,1,902,267,913,277
418,1,900,265,912,276
419,1,900,265,912,276
420,1,899,264,912,275
421,1,900,266,913,276
422,1,899,268,912,278
423,1,898,270,912,281
424,1,897,271,911,282
425,1,897,271,911,282
426,1,896,271,910,282
427,1,896,270,910,281
428,1,895,269,909,280
429,1,893,267,907,278
430,1,893,266,907,277
431,1,893,265,907,276
432,1,893,265,907,276
433,1,894,266,908,277
434,1,894,267,908,278
435,1,898,269,909,279
436,1,898,271,909,281
437,1,898,273,910,284
438,1,899,274,911,285
439,1,900,274,914,284
440,1,900,274,914,284
441,1,900,272,914,282
442,1,901,270,915,280
443,1,900,269,914,279
444,1,900,267,914,277
445,1,900,265,914,275
446,1,901,263,915,273
447,1,901,262,915,272
448,1,902,261,916,271
449,1,902,260,916,270
450,1,901,259,915,269
451,1,901,260,915,270
452,1,901,260,915,270
