26,1,869,160,881,171
27,1,870,159,882,172
28,1,872,157,882,168
29,1,872,155,882,166
30,1,870,152,881,164
31,1,869,149,880,161
32,1,870,147,880,158
33,1,870,147,880,158
34,1,869,148,879,160
35,1,869,148,879,160
36,1,869,149,879,160
37,1,869,148,879,159
38,1,870,147,880,158
39,1,869,145,879,156
40,1,869,145,880,157
41,1,868,145,879,157
42,1,867,146,878,158
43,1,867,147,877,157
44,1,866,148,876,158
45,1,865,149,875,159
46,1,863,148,873,158
47,1,862,146,872,156
48,1,861,142,871,152
49,1,860,140,870,150
50,1,860,138,870,148
51,1,861,136,871,146
52,1,861,135,871,145
53,1,862,134,873,145
54,1,862,133,872,143
55,1,861,131,872,142
56,1,861,130,872,141
57,1,860,129,871,140
58,1,860,128,871,139
59,1,859,127,870,138
60,1,858,126,869,137
61,1,857,125,868,136
62,1,856,124,867,135
63,1,856,123,868,135
64,1,855,122,867,134
65,1,855,121,865,131
66,1,855,121,865,131
67,1,855,120,865,130
68,1,855,120,865,130
69,1,855,120,865,130
70,1,856,117,866,128
71,1,856,116,866,127
72,1,856,115,866,126
73,1,857,116,868,128
74,1,857,117,868,129
75,1,856,118,867,130
76,1,855,117,866,129
77,1,853,116,864,128
78,1,849,115,860,127
79,1,846,114,857,126
80,1,842,114,853,126
81,1,839,115,850,127
82,1,835,115,846,127
83,1,832,116,843,128
84,1,828,118,839,130
85,1,825,119,836,131
86,1,820,123,831,135
87,1,816,125,827,137
88,1,812,127,823,139
89,1,808,129,819,141
90,1,806,131,817,143
91,1,805,133,816,145
92,1,803,134,814,147
93,1,802,135,814,148
94,1,802,136,814,150
95,1,802,136,815,150
96,1,803,135,816,149
97,1,804,134,817,148
98,1,804,132,818,147
99,1,802,129,817,145
100,1,803,131,815,144
101,1,801,132,813,145
102,1,800,133,812,146
103,1,798,134,810,147
104,1,794,134,806,147
105,1,791,134,803,147
106,1,786,133,798,146
107,1,784,135,796,148
108,1,782,136,794,149
109,1,780,137,792,150
110,1,777,137,789,150
111,1,774,136,787,150
112,1,771,136,784,150
113,1,769,136,782,150
114,1,768,135,782,150
115,1,767,135,780,149
116,1,766,135,779,149
117,1,766,135,779,149
118,1,767,136,780,150
119,1,768,136,781,150
120,1,769,136,782,150
121,1,771,135,784,149
122,1,774,133,787,147
123,1,776,132,788,145
124,1,777,130,790,144
125,1,779,128,792,142
126,1,781,128,794,142
127,1,782,127,795,141
128,1,784,125,797,139
129,1,786,124,799,138
130,1,788,122,801,136
131,1,791,122,804,136
132,1,794,121,807,135
133,1,797,121,810,135
134,1,801,121,813,134
135,1,803,119,816,133
