2,1,760,159,773,171
3,1,750,167,762,179
4,1,748,169,760,181
6,1,749,173,760,185
7,1,749,175,760,186
8,1,750,174,760,184
9,1,750,175,760,185
10,1,748,175,758,185
11,1,746,176,756,186
12,1,742,178,754,189
13,1,740,180,752,191
14,1,739,182,751,193
15,1,738,185,750,196
16,1,736,188,748,199
17,1,733,191,745,202
18,1,730,192,742,203
19,1,727,195,739,206
20,1,725,195,737,206
21,1,724,195,736,206
22,1,723,195,735,206
23,1,723,193,735,204
24,1,723,191,735,202
25,1,725,191,737,202
26,1,727,192,739,203
27,1,729,193,743,204
28,1,733,193,747,204
29,1,736,195,749,206
30,1,739,198,752,209
31,1,744,200,756,212
40,1,767,178,777,190
41,1,766,178,776,190
42,1,765,178,775,190
43,1,764,178,774,190
44,1,762,178,772,190
45,1,760,178,770,190
47,1,755,174,767,184
48,1,752,173,764,183
49,1,750,171,762,181
50,1,747,169,761,180
51,1,744,168,758,179
52,1,741,168,754,179
53,1,735,169,750,180
54,1,729,171,743,181
55,1,723,174,737,184
56,1,717,177,732,188
57,1,711,180,726,191
58,1,710,183,722,193
59,1,706,186,717,196
60,1,703,189,714,199
61,1,695,192,705,202
62,1,681,198,691,208
63,1,672,196,688,209
64,1,667,194,681,205
65,1,659,196,673,206
66,1,657,198,667,208
67,1,651,204,663,215
68,1,645,212,660,224
69,1,639,222,654,233
119,1,853,199,870,209
120,1,860,196,876,208
121,1,866,197,883,207
122,1,869,198,886,208
123,1,872,199,890,210
124,1,875,203,893,213
125,1,878,205,895,215
126,1,878,205,895,215
127,1,878,201,896,211
128,1,878,198,895,208
129,1,876,197,893,207
130,1,873,199,891,210
131,1,868,199,886,209
132,1,862,197,880,207
133,1,854,194,873,205
134,1,848,190,867,201
136,1,842,178,859,190
137,1,839,175,856,187
138,1,838,175,855,187
139,1,836,176,853,188
140,1,835,178,852,190
141,1,835,182,852,194
142,1,834,184,851,196
143,1,833,182,851,195
144,1,830,177,848,190
145,1,827,174,846,186
146,1,826,175,844,186
147,1,826,176,845,188
148,1,829,181,847,193
149,1,831,186,850,198
150,1,832,188,851,200
151,1,834,188,853,200
152,1,835,186,854,198
153,1,836,186,856,199
154,1,839,188,857,200
155,1,840,187,859,199
156,1,844,185,863,196
157,1,854,184,868,195
158,1,850,186,864,197
159,1,855,185,876,197
160,1,860,187,880,199
161,1,863,188,883,198
162,1,865,187,886,197
163,1,869,186,885,196
164,1,871,183,887,193
165,1,871,183,887,193
166,1,875,185,889,195
167,1,874,185,888,195
168,1,872,187,888,198
169,1,872,190,887,200
170,1,874,193,889,203
171,1,876,196,893,208
172,1,880,198,896,209
173,1,882,202,899,214
174,1,887,206,904,218
175,1,891,208,908,220
176,1,893,204,912,217
177,1,896,198,915,211
178,1,898,190,917,203
179,1,902,184,920,196
180,1,910,178,923,189
181,1,914,174,927,185
198,1,976,154,994,164
204,1,990,143,1009,154
205,1,990,141,1009,152
206,1,990,140,1000,150
215,1,997,130,1015,140
216,1,997,132,1016,142
217,1,998,136,1016,146
218,1,997,137,1016,147
219,1,999,138,1017,148
220,1,999,138,1017,148
221,1,1000,138,1018,148
222,1,1001,138,1019,148
223,1,1004,140,1022,150
224,1,1009,142,1027,152
225,1,1014,138,1033,148
226,1,1019,135,1037,145
227,1,1022,132,1041,143
228,1,1029,133,1045,143
229,1,1031,135,1047,145
230,1,1032,137,1048,147
231,1,1034,142,1050,152
232,1,1036,147,1052,157
233,1,1037,154,1053,164
234,1,1037,159,1054,170
235,1,1039,161,1056,172
236,1,1041,158,1057,168
237,1,1042,153,1058,163
238,1,1043,146,1059,156
239,1,1045,138,1061,148
240,1,1047,129,1064,140
241,1,1049,121,1066,132
242,1,1050,113,1067,123
243,1,1052,109,1068,119
244,1,1053,107,1069,117
245,1,1055,105,1072,115
246,1,1058,104,1074,114
247,1,1061,103,1077,113
248,1,1061,100,1077,110
249,1,1062,94,1078,104
250,1,1063,87,1079,97
251,1,1067,82,1083,92
252,1,1072,79,1088,89
253,1,1078,76,1089,86
254,1,1082,76,1093,86
255,1,1086,76,1097,86
256,1,1090,76,1101,86
257,1,1094,76,1105,86
