0,1,289,199,389,238
1,1,291,193,391,232
2,1,292,185,392,224
3,1,294,177,394,216
4,1,298,168,399,207
5,1,303,162,402,201
6,1,308,159,405,197
7,1,301,158,410,194
8,1,301,158,410,194
9,1,302,158,410,194
10,1,303,159,411,195
11,1,304,162,412,198
12,1,302,165,412,201
13,1,300,169,409,205
14,1,294,173,403,209
15,1,287,177,396,213
16,1,282,178,393,214
17,1,279,180,389,216
18,1,276,180,386,216
19,1,273,178,383,214
20,1,272,176,381,212
21,1,272,174,380,209
22,1,271,171,380,207
23,1,270,168,380,204
24,1,269,166,379,202
25,1,266,165,376,201
26,1,262,164,371,200
27,1,257,165,367,201
28,1,253,165,363,201
29,1,251,165,361,201
30,1,249,164,360,200
31,1,247,164,357,200
32,1,243,163,352,199
33,1,237,162,345,197
34,1,229,159,337,194
35,1,221,157,329,192
36,1,214,154,321,189
37,1,208,151,314,186
38,1,205,147,309,181
39,1,205,144,310,178
40,1,205,145,310,179
41,1,204,148,308,182
42,1,201,149,305,183
43,1,195,150,298,184
44,1,187,153,288,186
45,1,181,156,281,189
46,1,178,157,277,189
47,1,178,156,276,188
48,1,177,156,274,188
49,1,174,155,270,187
50,1,169,156,264,187
51,1,166,157,261,188
52,1,164,158,258,189
53,1,165,161,258,192
54,1,167,162,260,192
55,1,169,159,261,189
56,1,171,160,263,186
57,1,174,159,266,185
58,1,176,161,267,187
59,1,175,163,265,189
60,1,170,165,260,190
61,1,164,163,253,188
62,1,157,159,246,184
63,1,153,154,241,179
64,1,152,152,240,177
65,1,152,154,239,179
66,1,148,156,235,181
67,1,141,158,227,182
68,1,130,160,215,184
69,1,118,162,203,186
70,1,109,161,193,185
71,1,105,159,186,182
72,1,102,158,183,181
73,1,96,157,177,180
74,1,91,155,171,178
75,1,90,152,170,175
76,1,88,149,167,171
77,1,84,145,163,170
78,1,83,143,158,167
79,1,79,137,158,162
80,1,76,135,155,160
81,1,72,136,150,161
82,1,69,139,147,164
83,1,68,142,146,167
84,1,71,142,146,177
85,1,70,146,145,181
86,1,71,147,146,182
87,1,71,149,140,189
88,1,72,152,140,192
89,1,77,148,141,189
90,1,85,151,149,192
91,1,90,152,154,193
92,1,96,145,160,186
93,1,103,139,167,180
94,1,109,132,174,173
95,1,117,127,183,169
96,1,123,125,188,167
97,1,128,121,193,162
98,1,131,118,196,160
99,1,135,117,201,159
100,1,140,116,206,158
101,1,144,113,212,157
102,1,150,112,218,156
103,1,156,113,223,156
104,1,160,113,228,157
105,1,170,113,237,156
106,1,180,109,248,153
107,1,188,109,264,148
108,1,195,107,272,150
109,1,206,103,283,146
110,1,216,105,297,150
111,1,228,105,310,151
112,1,238,106,321,152
113,1,247,105,331,151
114,1,256,106,341,153
115,1,265,102,352,150
116,1,272,96,360,145
117,1,272,94,368,143
118,1,283,86,381,136
119,1,302,78,405,131
120,1,330,73,437,128
121,1,355,69,474,117
122,1,378,60,505,111
123,1,401,48,536,102
124,1,431,36,577,99
125,1,465,26,620,93
126,1,499,15,669,88
