0,1,378,296,456,323
1,1,361,290,448,325
2,1,358,284,439,324
3,1,351,276,431,322
4,1,337,271,425,318
5,1,330,272,416,318
6,1,318,279,410,333
7,1,297,288,404,346
8,1,278,294,391,355
9,1,270,300,387,370
10,1,259,292,391,378
11,1,251,288,388,375
12,1,237,279,384,375
13,1,226,264,378,363
14,1,215,249,371,351
15,1,208,235,364,337
16,1,205,222,361,324
17,1,209,213,361,312
18,1,210,198,372,304
19,1,240,186,391,295
20,1,263,176,413,292
21,1,297,177,450,290
22,1,342,181,488,289
23,1,393,186,523,282
24,1,428,186,574,271
25,1,473,181,616,261
26,1,511,186,640,258
27,1,538,192,662,262
28,1,556,201,676,268
29,1,569,214,685,279
30,1,583,225,697,289
31,1,596,233,707,295
32,1,602,241,709,301
33,1,592,250,704,310
34,1,586,253,641,314
35,1,577,258,643,317
36,1,566,259,638,318
37,1,553,257,641,315
38,1,542,252,627,309
39,1,531,244,614,299
40,1,524,235,605,289
41,1,518,219,599,273
42,1,515,217,591,265
43,1,505,214,584,271
44,1,498,211,576,268
45,1,491,210,569,266
46,1,486,206,563,262
47,1,483,201,559,255
48,1,480,197,560,255
49,1,477,200,553,244
50,1,471,206,545,249
51,1,463,217,538,255
52,1,460,228,539,266
53,1,460,238,539,276
54,1,456,256,538,288
55,1,450,267,530,296
56,1,451,268,533,291
57,1,451,260,529,288
58,1,451,260,527,283
59,1,446,258,526,287
60,1,443,256,517,284
61,1,441,256,518,285
62,1,434,265,512,291
63,1,425,269,504,295
64,1,412,271,491,297
65,1,400,271,476,296
66,1,393,274,465,298
67,1,379,285,448,308
68,1,369,297,438,321
69,1,361,301,428,328
70,1,352,304,423,326
71,1,352,297,419,320
72,1,356,291,421,316
73,1,367,286,436,317
74,1,383,286,454,314
75,1,395,290,462,318
76,1,393,298,460,326
77,1,386,306,452,334
78,1,379,310,446,338
79,1,381,311,447,339
80,1,383,317,448,344
81,1,380,330,445,357
82,1,374,342,440,370
83,1,368,354,435,382
84,1,364,357,434,386
85,1,363,359,434,389
86,1,362,364,433,394
87,1,364,371,436,401
88,1,367,372,439,402
89,1,370,367,442,397
90,1,375,358,447,388
91,1,377,350,450,381
92,1,373,345,447,376
93,1,378,340,453,371
94,1,382,339,457,370
95,1,386,341,462,373
96,1,389,346,466,378
97,1,387,352,465,384
98,1,387,358,464,390
99,1,387,362,465,395
100,1,385,365,464,398
101,1,387,364,466,397
102,1,394,362,474,395
103,1,402,361,483,395
104,1,404,363,486,397
105,1,403,361,485,395
106,1,410,355,492,389
107,1,423,344,506,379
108,1,436,324,524,361
109,1,445,314,531,350
110,1,445,313,531,349
111,1,443,312,534,348
112,1,445,313,537,349
113,1,449,315,541,351
114,1,453,318,548,356
115,1,456,332,551,369
116,1,455,348,552,386
117,1,451,360,551,400
118,1,457,367,559,407
119,1,467,370,571,411
120,1,476,370,579,411
121,1,482,367,589,409
122,1,496,363,591,399
123,1,505,348,601,384
124,1,513,337,611,374
125,1,515,335,612,375
126,1,505,340,604,381
127,1,495,348,600,391
128,1,489,358,584,406
129,1,485,369,579,417
130,1,480,376,575,424
131,1,472,375,567,422
132,1,463,375,557,422
133,1,454,375,550,423
134,1,448,375,543,422
135,1,448,373,540,419
136,1,446,366,543,415
137,1,441,349,539,398
138,1,438,336,526,379
139,1,442,319,531,360
140,1,452,304,542,346
141,1,452,300,543,342
142,1,450,301,542,343
143,1,441,305,537,349
144,1,439,316,532,359
145,1,437,324,531,367
146,1,437,332,532,376
147,1,438,336,539,382
148,1,441,335,541,381
149,1,448,332,553,380
150,1,461,333,567,382
151,1,472,327,579,376
152,1,478,329,577,366
153,1,482,314,585,353
154,1,478,298,584,338
155,1,465,296,575,337
156,1,462,300,573,342
157,1,459,306,569,347
158,1,456,319,566,360
159,1,454,321,552,366
160,1,438,331,537,376
161,1,420,332,520,378
162,1,404,328,508,375
163,1,400,319,506,367
164,1,400,302,507,359
165,1,401,300,508,357
166,1,394,285,502,342
167,1,389,259,500,318
168,1,395,242,507,302
169,1,398,230,509,289
170,1,397,221,513,283
171,1,395,216,514,280
172,1,391,215,513,280
173,1,392,215,518,282
174,1,385,217,522,285
175,1,384,216,521,284
176,1,389,216,516,279
177,1,390,209,528,274
178,1,388,212,534,272
179,1,386,205,546,271
180,1,388,210,549,270
181,1,387,217,553,279
182,1,383,221,552,291
183,1,368,215,563,282
184,1,349,196,556,276
185,1,341,171,550,276
186,1,331,161,541,273
187,1,323,145,545,289
188,1,326,152,554,304
189,1,332,146,563,318
190,1,335,152,581,338
191,1,338,147,597,344
192,1,351,146,612,341
193,1,351,133,610,323
194,1,349,131,616,319
195,1,346,111,610,315
196,1,330,114,596,305
197,1,318,107,564,286
198,1,304,100,543,279
199,1,290,135,517,269
200,1,266,133,472,267
201,1,262,152,451,275
202,1,260,185,464,285
203,1,254,210,453,308
204,1,262,230,451,323
205,1,271,253,439,334
206,1,280,267,441,345
207,1,290,277,447,362
208,1,299,299,458,361
209,1,314,305,477,374
210,1,335,316,469,384
211,1,349,331,485,396
212,1,354,337,489,399
213,1,356,335,485,394
214,1,351,337,477,395
215,1,345,347,466,403
216,1,339,353,455,406
217,1,334,352,446,404
218,1,328,343,436,393
219,1,320,333,424,381
220,1,313,329,411,374
221,1,303,326,398,369
222,1,291,325,382,367
223,1,275,320,365,361
224,1,265,316,351,355
225,1,256,316,337,353
226,1,247,320,325,356
